NO,NOA,file_name,camNO,degX,degY,degZ,posX,posY,label,rtm,remarks
206,6,camera6_1_0_0_95_0_031_4_pentagon,1,0,0,95,0,0.31,4,signal,pentagon
207,7,camera7_2_0_0_95_0_031_4_pentagon,2,0,0,95,0,0.31,4,signal,pentagon
208,8,camera8_3_0_0_95_0_031_4_pentagon,3,0,0,95,0,0.31,4,signal,pentagon
209,9,camera9_4_0_0_95_0_031_4_pentagon,4,0,0,95,0,0.31,4,signal,pentagon
210,10,camera10_0_0_0_103_0_029_4_pentagon,0,0,0,103,0,0.29,4,signal,pentagon
211,11,camera11_1_0_0_103_0_029_4_pentagon,1,0,0,103,0,0.29,4,signal,pentagon
212,12,camera12_2_0_0_103_0_029_4_pentagon,2,0,0,103,0,0.29,4,signal,pentagon
213,13,camera13_3_0_0_103_0_029_4_pentagon,3,0,0,103,0,0.29,4,signal,pentagon
214,14,camera14_4_0_0_103_0_029_4_pentagon,4,0,0,103,0,0.29,4,signal,pentagon
215,15,camera15_0_0_0_91_0_m083_4_pentagon,0,0,0,91,0,-0.83,4,tani,pentagon
216,16,camera16_1_0_0_91_0_m083_4_pentagon,1,0,0,91,0,-0.83,4,tani,pentagon
217,17,camera17_2_0_0_91_0_m083_4_pentagon,2,0,0,91,0,-0.83,4,tani,pentagon
218,18,camera18_3_0_0_91_0_m083_4_pentagon,3,0,0,91,0,-0.83,4,tani,pentagon
219,19,camera19_4_0_0_91_0_m083_4_pentagon,4,0,0,91,0,-0.83,4,tani,pentagon
220,20,camera20_0_0_0_90_0_m139_4_pentagon,0,0,0,90,0,-1.39,4,signal,pentagon
221,21,camera21_1_0_0_90_0_m139_4_pentagon,1,0,0,90,0,-1.39,4,signal,pentagon
222,22,camera22_2_0_0_90_0_m139_4_pentagon,2,0,0,90,0,-1.39,4,signal,pentagon
223,23,camera23_3_0_0_90_0_m139_4_pentagon,3,0,0,90,0,-1.39,4,signal,pentagon
224,24,camera24_4_0_0_90_0_m139_4_pentagon,4,0,0,90,0,-1.39,4,signal,pentagon
225,25,camera25_0_0_0_87_0_m18_4_pentagon,0,0,0,87,0,-1.8,4,signal,pentagon
226,26,camera26_1_0_0_87_0_m18_4_pentagon,1,0,0,87,0,-1.8,4,signal,pentagon
227,27,camera27_2_0_0_87_0_m18_4_pentagon,2,0,0,87,0,-1.8,4,signal,pentagon
228,28,camera28_3_0_0_87_0_m18_4_pentagon,3,0,0,87,0,-1.8,4,signal,pentagon
229,29,camera29_4_0_0_87_0_m18_4_pentagon,4,0,0,87,0,-1.8,4,signal,pentagon
230,30,camera30_0_0_0_99_0_101_4_pentagon,0,0,0,99,0,1.01,4,signal,pentagon
231,31,camera31_1_0_0_99_0_101_4_pentagon,1,0,0,99,0,1.01,4,signal,pentagon
232,32,camera32_2_0_0_99_0_101_4_pentagon,2,0,0,99,0,1.01,4,signal,pentagon
233,33,camera33_3_0_0_99_0_101_4_pentagon,3,0,0,99,0,1.01,4,signal,pentagon
234,34,camera34_4_0_0_99_0_101_4_pentagon,4,0,0,99,0,1.01,4,signal,pentagon
235,35,camera35_0_0_0_82_0_082_4_pentagon,0,0,0,82,0,0.82,4,signal,pentagon
236,36,camera36_1_0_0_82_0_082_4_pentagon,1,0,0,82,0,0.82,4,signal,pentagon
237,37,camera37_2_0_0_82_0_082_4_pentagon,2,0,0,82,0,0.82,4,signal,pentagon
238,38,camera38_3_0_0_82_0_082_4_pentagon,3,0,0,82,0,0.82,4,signal,pentagon
239,39,camera39_4_0_0_82_0_082_4_pentagon,4,0,0,82,0,0.82,4,signal,pentagon
240,40,camera40_0_0_0_85_0_106_4_pentagon,0,0,0,85,0,1.06,4,signal,pentagon
241,41,camera41_1_0_0_85_0_106_4_pentagon,1,0,0,85,0,1.06,4,signal,pentagon
242,42,camera42_2_0_0_85_0_106_4_pentagon,2,0,0,85,0,1.06,4,signal,pentagon
243,43,camera43_3_0_0_85_0_106_4_pentagon,3,0,0,85,0,1.06,4,signal,pentagon
244,44,camera44_4_0_0_85_0_106_4_pentagon,4,0,0,85,0,1.06,4,signal,pentagon
245,45,camera45_0_0_0_85_0_m033_4_pentagon,0,0,0,85,0,-0.33,4,signal,pentagon
246,46,camera46_1_0_0_85_0_m033_4_pentagon,1,0,0,85,0,-0.33,4,signal,pentagon
247,47,camera47_2_0_0_85_0_m033_4_pentagon,2,0,0,85,0,-0.33,4,signal,pentagon
248,48,camera48_3_0_0_85_0_m033_4_pentagon,3,0,0,85,0,-0.33,4,signal,pentagon
249,49,camera49_4_0_0_85_0_m033_4_pentagon,4,0,0,85,0,-0.33,4,signal,pentagon
250,0,camera0_0_0_0_89_0_0_5_bevelsq,0,0,0,89,0,0,5,tani,bevelsq
251,1,camera1_1_0_0_89_0_0_5_bevelsq,1,0,0,89,0,0,5,tani,bevelsq
252,2,camera2_2_0_0_89_0_0_5_bevelsq,2,0,0,89,0,0,5,tani,bevelsq
253,3,camera3_3_0_0_89_0_0_5_bevelsq,3,0,0,89,0,0,5,tani,bevelsq
254,4,camera4_4_0_0_89_0_0_5_bevelsq,4,0,0,89,0,0,5,tani,bevelsq
255,5,camera5_0_0_0_97_0_m226_5_bevelsq,0,0,0,97,0,-2.26,5,signal,bevelsq
256,6,camera6_1_0_0_97_0_m226_5_bevelsq,1,0,0,97,0,-2.26,5,signal,bevelsq
257,7,camera7_2_0_0_97_0_m226_5_bevelsq,2,0,0,97,0,-2.26,5,signal,bevelsq
258,8,camera8_3_0_0_97_0_m226_5_bevelsq,3,0,0,97,0,-2.26,5,signal,bevelsq
259,9,camera9_4_0_0_97_0_m226_5_bevelsq,4,0,0,97,0,-2.26,5,signal,bevelsq
260,10,camera10_0_0_0_97_0_m025_5_bevelsq,0,0,0,97,0,-0.25,5,signal,bevelsq
261,11,camera11_1_0_0_97_0_m025_5_bevelsq,1,0,0,97,0,-0.25,5,signal,bevelsq
262,12,camera12_2_0_0_97_0_m025_5_bevelsq,2,0,0,97,0,-0.25,5,signal,bevelsq
263,13,camera13_3_0_0_97_0_m025_5_bevelsq,3,0,0,97,0,-0.25,5,signal,bevelsq
264,14,camera14_4_0_0_97_0_m025_5_bevelsq,4,0,0,97,0,-0.25,5,signal,bevelsq
265,15,camera15_0_0_0_83_0_m061_5_bevelsq,0,0,0,83,0,-0.61,5,signal,bevelsq
266,16,camera16_1_0_0_83_0_m061_5_bevelsq,1,0,0,83,0,-0.61,5,signal,bevelsq
267,17,camera17_2_0_0_83_0_m061_5_bevelsq,2,0,0,83,0,-0.61,5,signal,bevelsq
268,18,camera18_3_0_0_83_0_m061_5_bevelsq,3,0,0,83,0,-0.61,5,signal,bevelsq
269,19,camera19_4_0_0_83_0_m061_5_bevelsq,4,0,0,83,0,-0.61,5,signal,bevelsq
270,20,camera20_0_0_0_94_0_063_5_bevelsq,0,0,0,94,0,0.63,5,signal,bevelsq
271,21,camera21_1_0_0_94_0_063_5_bevelsq,1,0,0,94,0,0.63,5,signal,bevelsq
272,22,camera22_2_0_0_94_0_063_5_bevelsq,2,0,0,94,0,0.63,5,signal,bevelsq
273,23,camera23_3_0_0_94_0_063_5_bevelsq,3,0,0,94,0,0.63,5,signal,bevelsq
274,24,camera24_4_0_0_94_0_063_5_bevelsq,4,0,0,94,0,0.63,5,signal,bevelsq
275,25,camera25_0_0_0_88_0_m165_5_bevelsq,0,0,0,88,0,-1.65,5,signal,bevelsq
276,26,camera26_1_0_0_88_0_m165_5_bevelsq,1,0,0,88,0,-1.65,5,signal,bevelsq
277,27,camera27_2_0_0_88_0_m165_5_bevelsq,2,0,0,88,0,-1.65,5,signal,bevelsq
278,28,camera28_3_0_0_88_0_m165_5_bevelsq,3,0,0,88,0,-1.65,5,signal,bevelsq
279,29,camera29_4_0_0_88_0_m165_5_bevelsq,4,0,0,88,0,-1.65,5,signal,bevelsq
280,30,camera30_0_0_0_90_0_m059_5_bevelsq,0,0,0,90,0,-0.59,5,tani,bevelsq
281,31,camera31_1_0_0_90_0_m059_5_bevelsq,1,0,0,90,0,-0.59,5,tani,bevelsq
282,32,camera32_2_0_0_90_0_m059_5_bevelsq,2,0,0,90,0,-0.59,5,tani,bevelsq
283,33,camera33_3_0_0_90_0_m059_5_bevelsq,3,0,0,90,0,-0.59,5,tani,bevelsq
284,34,camera34_4_0_0_90_0_m059_5_bevelsq,4,0,0,90,0,-0.59,5,tani,bevelsq
285,35,camera35_0_0_0_85_0_069_5_bevelsq,0,0,0,85,0,0.69,5,signal,bevelsq
286,36,camera36_1_0_0_85_0_069_5_bevelsq,1,0,0,85,0,0.69,5,signal,bevelsq
287,37,camera37_2_0_0_85_0_069_5_bevelsq,2,0,0,85,0,0.69,5,signal,bevelsq
288,38,camera38_3_0_0_85_0_069_5_bevelsq,3,0,0,85,0,0.69,5,signal,bevelsq
289,39,camera39_4_0_0_85_0_069_5_bevelsq,4,0,0,85,0,0.69,5,signal,bevelsq
290,40,camera40_0_0_0_92_0_033_5_bevelsq,0,0,0,92,0,0.33,5,signal,bevelsq
291,41,camera41_1_0_0_92_0_033_5_bevelsq,1,0,0,92,0,0.33,5,signal,bevelsq
292,42,camera42_2_0_0_92_0_033_5_bevelsq,2,0,0,92,0,0.33,5,signal,bevelsq
293,43,camera43_3_0_0_92_0_033_5_bevelsq,3,0,0,92,0,0.33,5,signal,bevelsq
294,44,camera44_4_0_0_92_0_033_5_bevelsq,4,0,0,92,0,0.33,5,signal,bevelsq
295,45,camera45_0_0_0_79_0_117_5_bevelsq,0,0,0,79,0,1.17,5,signal,bevelsq
296,46,camera46_1_0_0_79_0_117_5_bevelsq,1,0,0,79,0,1.17,5,signal,bevelsq
297,47,camera47_2_0_0_79_0_117_5_bevelsq,2,0,0,79,0,1.17,5,signal,bevelsq
298,48,camera48_3_0_0_79_0_117_5_bevelsq,3,0,0,79,0,1.17,5,signal,bevelsq
299,49,camera49_4_0_0_79_0_117_5_bevelsq,4,0,0,79,0,1.17,5,signal,bevelsq
300,0,camera0_0_0_0_89_0_0_6_bevelled triangle,0,0,0,89,0,0,6,tani,bevelled triangle
301,1,camera1_1_0_0_89_0_0_6_bevelled triangle,1,0,0,89,0,0,6,tani,bevelled triangle
302,2,camera2_2_0_0_89_0_0_6_bevelled triangle,2,0,0,89,0,0,6,tani,bevelled triangle
303,3,camera3_3_0_0_89_0_0_6_bevelled triangle,3,0,0,89,0,0,6,tani,bevelled triangle
304,4,camera4_4_0_0_89_0_0_6_bevelled triangle,4,0,0,89,0,0,6,tani,bevelled triangle
305,5,camera5_0_0_0_83_0_m015_6_bevelled triangle,0,0,0,83,0,-0.15,6,signal,bevelled triangle
306,6,camera6_1_0_0_83_0_m015_6_bevelled triangle,1,0,0,83,0,-0.15,6,signal,bevelled triangle
307,7,camera7_2_0_0_83_0_m015_6_bevelled triangle,2,0,0,83,0,-0.15,6,signal,bevelled triangle
308,8,camera8_3_0_0_83_0_m015_6_bevelled triangle,3,0,0,83,0,-0.15,6,signal,bevelled triangle
309,9,camera9_4_0_0_83_0_m015_6_bevelled triangle,4,0,0,83,0,-0.15,6,signal,bevelled triangle
310,10,camera10_0_0_0_76_0_m098_6_bevelled triangle,0,0,0,76,0,-0.98,6,signal,bevelled triangle
311,11,camera11_1_0_0_76_0_m098_6_bevelled triangle,1,0,0,76,0,-0.98,6,signal,bevelled triangle
312,12,camera12_2_0_0_76_0_m098_6_bevelled triangle,2,0,0,76,0,-0.98,6,signal,bevelled triangle
313,13,camera13_3_0_0_76_0_m098_6_bevelled triangle,3,0,0,76,0,-0.98,6,signal,bevelled triangle
314,14,camera14_4_0_0_76_0_m098_6_bevelled triangle,4,0,0,76,0,-0.98,6,signal,bevelled triangle
315,15,camera15_0_0_0_102_0_m048_6_bevelled triangle,0,0,0,102,0,-0.48,6,signal,bevelled triangle
316,16,camera16_1_0_0_102_0_m048_6_bevelled triangle,1,0,0,102,0,-0.48,6,signal,bevelled triangle
317,17,camera17_2_0_0_102_0_m048_6_bevelled triangle,2,0,0,102,0,-0.48,6,signal,bevelled triangle
318,18,camera18_3_0_0_102_0_m048_6_bevelled triangle,3,0,0,102,0,-0.48,6,signal,bevelled triangle
319,19,camera19_4_0_0_102_0_m048_6_bevelled triangle,4,0,0,102,0,-0.48,6,signal,bevelled triangle
320,20,camera20_0_0_0_91_0_m046_6_bevelled triangle,0,0,0,91,0,-0.46,6,tani,bevelled triangle
321,21,camera21_1_0_0_91_0_m046_6_bevelled triangle,1,0,0,91,0,-0.46,6,tani,bevelled triangle
322,22,camera22_2_0_0_91_0_m046_6_bevelled triangle,2,0,0,91,0,-0.46,6,tani,bevelled triangle
323,23,camera23_3_0_0_91_0_m046_6_bevelled triangle,3,0,0,91,0,-0.46,6,tani,bevelled triangle
324,24,camera24_4_0_0_91_0_m046_6_bevelled triangle,4,0,0,91,0,-0.46,6,tani,bevelled triangle
325,25,camera25_0_0_0_103_0_m151_6_bevelled triangle,0,0,0,103,0,-1.51,6,signal,bevelled triangle
326,26,camera26_1_0_0_103_0_m151_6_bevelled triangle,1,0,0,103,0,-1.51,6,signal,bevelled triangle
327,27,camera27_2_0_0_103_0_m151_6_bevelled triangle,2,0,0,103,0,-1.51,6,signal,bevelled triangle
328,28,camera28_3_0_0_103_0_m151_6_bevelled triangle,3,0,0,103,0,-1.51,6,signal,bevelled triangle
329,29,camera29_4_0_0_103_0_m151_6_bevelled triangle,4,0,0,103,0,-1.51,6,signal,bevelled triangle
330,30,camera30_0_0_0_81_0_218_6_bevelled triangle,0,0,0,81,0,2.18,6,signal,bevelled triangle
331,31,camera31_1_0_0_81_0_218_6_bevelled triangle,1,0,0,81,0,2.18,6,signal,bevelled triangle
332,32,camera32_2_0_0_81_0_218_6_bevelled triangle,2,0,0,81,0,2.18,6,signal,bevelled triangle
333,33,camera33_3_0_0_81_0_218_6_bevelled triangle,3,0,0,81,0,2.18,6,signal,bevelled triangle
334,34,camera34_4_0_0_81_0_218_6_bevelled triangle,4,0,0,81,0,2.18,6,signal,bevelled triangle
335,35,camera35_0_0_0_100_0_m211_6_bevelled triangle,0,0,0,100,0,-2.11,6,signal,bevelled triangle
336,36,camera36_1_0_0_100_0_m211_6_bevelled triangle,1,0,0,100,0,-2.11,6,signal,bevelled triangle
337,37,camera37_2_0_0_100_0_m211_6_bevelled triangle,2,0,0,100,0,-2.11,6,signal,bevelled triangle
338,38,camera38_3_0_0_100_0_m211_6_bevelled triangle,3,0,0,100,0,-2.11,6,signal,bevelled triangle
339,39,camera39_4_0_0_100_0_m211_6_bevelled triangle,4,0,0,100,0,-2.11,6,signal,bevelled triangle
340,40,camera40_0_0_0_78_0_m051_6_bevelled triangle,0,0,0,78,0,-0.51,6,signal,bevelled triangle
341,41,camera41_1_0_0_78_0_m051_6_bevelled triangle,1,0,0,78,0,-0.51,6,signal,bevelled triangle
342,42,camera42_2_0_0_78_0_m051_6_bevelled triangle,2,0,0,78,0,-0.51,6,signal,bevelled triangle
343,43,camera43_3_0_0_78_0_m051_6_bevelled triangle,3,0,0,78,0,-0.51,6,signal,bevelled triangle
344,44,camera44_4_0_0_78_0_m051_6_bevelled triangle,4,0,0,78,0,-0.51,6,signal,bevelled triangle
345,45,camera45_0_0_0_90_0_145_6_bevelled triangle,0,0,0,90,0,1.45,6,signal,bevelled triangle
346,46,camera46_1_0_0_90_0_145_6_bevelled triangle,1,0,0,90,0,1.45,6,signal,bevelled triangle
347,47,camera47_2_0_0_90_0_145_6_bevelled triangle,2,0,0,90,0,1.45,6,signal,bevelled triangle
348,48,camera48_3_0_0_90_0_145_6_bevelled triangle,3,0,0,90,0,1.45,6,signal,bevelled triangle
349,49,camera49_4_0_0_90_0_145_6_bevelled triangle,4,0,0,90,0,1.45,6,signal,bevelled triangle
350,0,camera0_0_0_0_89_0_0_7_torus,0,0,0,89,0,0,7,tani,torus
351,1,camera1_1_0_0_89_0_0_7_torus,1,0,0,89,0,0,7,tani,torus
352,2,camera2_2_0_0_89_0_0_7_torus,2,0,0,89,0,0,7,tani,torus
353,3,camera3_3_0_0_89_0_0_7_torus,3,0,0,89,0,0,7,tani,torus
354,4,camera4_4_0_0_89_0_0_7_torus,4,0,0,89,0,0,7,tani,torus
355,5,camera5_0_0_0_82_0_125_7_torus,0,0,0,82,0,1.25,7,signal,torus
356,6,camera6_1_0_0_82_0_125_7_torus,1,0,0,82,0,1.25,7,signal,torus
357,7,camera7_2_0_0_82_0_125_7_torus,2,0,0,82,0,1.25,7,signal,torus
358,8,camera8_3_0_0_82_0_125_7_torus,3,0,0,82,0,1.25,7,signal,torus
359,9,camera9_4_0_0_82_0_125_7_torus,4,0,0,82,0,1.25,7,signal,torus
360,10,camera10_0_0_0_99_0_124_7_torus,0,0,0,99,0,1.24,7,signal,torus
361,11,camera11_1_0_0_99_0_124_7_torus,1,0,0,99,0,1.24,7,signal,torus
362,12,camera12_2_0_0_99_0_124_7_torus,2,0,0,99,0,1.24,7,signal,torus
363,13,camera13_3_0_0_99_0_124_7_torus,3,0,0,99,0,1.24,7,signal,torus
364,14,camera14_4_0_0_99_0_124_7_torus,4,0,0,99,0,1.24,7,signal,torus
365,15,camera15_0_0_0_83_0_176_7_torus,0,0,0,83,0,1.76,7,signal,torus
366,16,camera16_1_0_0_83_0_176_7_torus,1,0,0,83,0,1.76,7,signal,torus
367,17,camera17_2_0_0_83_0_176_7_torus,2,0,0,83,0,1.76,7,signal,torus
368,18,camera18_3_0_0_83_0_176_7_torus,3,0,0,83,0,1.76,7,signal,torus
369,19,camera19_4_0_0_83_0_176_7_torus,4,0,0,83,0,1.76,7,signal,torus
370,20,camera20_0_0_0_79_0_219_7_torus,0,0,0,79,0,2.19,7,signal,torus
371,21,camera21_1_0_0_79_0_219_7_torus,1,0,0,79,0,2.19,7,signal,torus
372,22,camera22_2_0_0_79_0_219_7_torus,2,0,0,79,0,2.19,7,signal,torus
373,23,camera23_3_0_0_79_0_219_7_torus,3,0,0,79,0,2.19,7,signal,torus
374,24,camera24_4_0_0_79_0_219_7_torus,4,0,0,79,0,2.19,7,signal,torus
375,25,camera25_0_0_0_80_0_m187_7_torus,0,0,0,80,0,-1.87,7,signal,torus
376,26,camera26_1_0_0_80_0_m187_7_torus,1,0,0,80,0,-1.87,7,signal,torus
377,27,camera27_2_0_0_80_0_m187_7_torus,2,0,0,80,0,-1.87,7,signal,torus
378,28,camera28_3_0_0_80_0_m187_7_torus,3,0,0,80,0,-1.87,7,signal,torus
379,29,camera29_4_0_0_80_0_m187_7_torus,4,0,0,80,0,-1.87,7,signal,torus
380,30,camera30_0_0_0_82_0_m013_7_torus,0,0,0,82,0,-0.13,7,signal,torus
381,31,camera31_1_0_0_82_0_m013_7_torus,1,0,0,82,0,-0.13,7,signal,torus
382,32,camera32_2_0_0_82_0_m013_7_torus,2,0,0,82,0,-0.13,7,signal,torus
383,33,camera33_3_0_0_82_0_m013_7_torus,3,0,0,82,0,-0.13,7,signal,torus
384,34,camera34_4_0_0_82_0_m013_7_torus,4,0,0,82,0,-0.13,7,signal,torus
385,35,camera35_0_0_0_84_0_m17_7_torus,0,0,0,84,0,-1.7,7,tani,torus
386,36,camera36_1_0_0_84_0_m17_7_torus,1,0,0,84,0,-1.7,7,tani,torus
387,37,camera37_2_0_0_84_0_m17_7_torus,2,0,0,84,0,-1.7,7,tani,torus
388,38,camera38_3_0_0_84_0_m17_7_torus,3,0,0,84,0,-1.7,7,tani,torus
389,39,camera39_4_0_0_84_0_m17_7_torus,4,0,0,84,0,-1.7,7,tani,torus
390,40,camera40_0_0_0_83_0_143_7_torus,0,0,0,83,0,1.43,7,signal,torus
391,41,camera41_1_0_0_83_0_143_7_torus,1,0,0,83,0,1.43,7,signal,torus
392,42,camera42_2_0_0_83_0_143_7_torus,2,0,0,83,0,1.43,7,signal,torus
393,43,camera43_3_0_0_83_0_143_7_torus,3,0,0,83,0,1.43,7,signal,torus
394,44,camera44_4_0_0_83_0_143_7_torus,4,0,0,83,0,1.43,7,signal,torus
395,45,camera45_0_0_0_77_0_m172_7_torus,0,0,0,77,0,-1.72,7,signal,torus
396,46,camera46_1_0_0_77_0_m172_7_torus,1,0,0,77,0,-1.72,7,signal,torus
397,47,camera47_2_0_0_77_0_m172_7_torus,2,0,0,77,0,-1.72,7,signal,torus
398,48,camera48_3_0_0_77_0_m172_7_torus,3,0,0,77,0,-1.72,7,signal,torus
399,49,camera49_4_0_0_77_0_m172_7_torus,4,0,0,77,0,-1.72,7,signal,torus
